# Epoch,Total Loss,Schrodinger0,normalization0,correlations0,energy_constraint0,energy_difference0,energy_minimization0,Schrodinger1,normalization1,correlations1,energy_constraint1,energy_difference1,energy_minimization1,Schrodinger2,normalization2,correlations2,energy_constraint2,energy_difference2,energy_minimization2
94700.000000,0.045913,0.000142,0.000000,0.000000,0.000000,0.000000,0.000000,0.013554,0.000223,0.000002,0.000000,0.000000,0.000000,0.031046,0.000921,0.000024,0.000000,0.000000,0.000000
94800.000000,0.394006,0.168432,0.004453,0.000000,0.000000,0.000000,0.000000,0.144078,0.018466,0.000032,0.000000,0.000000,0.000000,0.052876,0.005514,0.000155,0.000000,0.000000,0.000000
94900.000000,0.383971,0.005974,0.000043,0.000000,0.000000,0.000000,0.000000,0.216128,0.007651,0.000060,0.000000,0.000000,0.000000,0.152324,0.001534,0.000256,0.000000,0.000000,0.000000
95000.000000,0.887108,0.030766,0.000040,0.000000,0.000000,0.000000,0.000000,0.631293,0.002749,0.000020,0.000000,0.000000,0.000000,0.219739,0.002206,0.000295,0.000000,0.000000,0.000000
95100.000000,0.818327,0.078004,0.043919,0.000000,0.000000,0.000000,0.000000,0.478242,0.021292,0.000507,0.000000,0.000000,0.000000,0.194058,0.001446,0.000859,0.000000,0.000000,0.000000
95200.000000,0.637444,0.001527,0.000004,0.000000,0.000000,0.000000,0.000000,0.101967,0.000023,0.000002,0.000000,0.000000,0.000000,0.532709,0.000999,0.000212,0.000000,0.000000,0.000000
95300.000000,0.537306,0.035529,0.013818,0.000000,0.000000,0.000000,0.000000,0.138366,0.000653,0.000566,0.000000,0.000000,0.000000,0.344934,0.003246,0.000194,0.000000,0.000000,0.000000
95400.000000,0.101979,0.077631,0.000029,0.000000,0.000000,0.000000,0.000000,0.022719,0.000074,0.000001,0.000000,0.000000,0.000000,0.001503,0.000010,0.000012,0.000000,0.000000,0.000000
95500.000000,0.071518,0.041547,0.000017,0.000000,0.000000,0.000000,0.000000,0.024744,0.000046,0.000003,0.000000,0.000000,0.000000,0.004585,0.000568,0.000007,0.000000,0.000000,0.000000
95600.000000,0.809928,0.124121,0.000089,0.000000,0.000000,0.000000,0.000000,0.641363,0.003228,0.000163,0.000000,0.000000,0.000000,0.040644,0.000233,0.000088,0.000000,0.000000,0.000000
95700.000000,0.229220,0.106878,0.000547,0.000000,0.000000,0.000000,0.000000,0.119945,0.001440,0.000023,0.000000,0.000000,0.000000,0.000298,0.000025,0.000063,0.000000,0.000000,0.000000
95800.000000,0.315304,0.004112,0.000013,0.000000,0.000000,0.000000,0.000000,0.278193,0.001658,0.000034,0.000000,0.000000,0.000000,0.030975,0.000259,0.000060,0.000000,0.000000,0.000000
95900.000000,0.196395,0.070518,0.038668,0.000000,0.000000,0.000000,0.000000,0.030030,0.006906,0.000001,0.000000,0.000000,0.000000,0.047292,0.002063,0.000916,0.000000,0.000000,0.000000
96000.000000,0.328159,0.012005,0.000062,0.000000,0.000000,0.000000,0.000000,0.146454,0.020843,0.000001,0.000000,0.000000,0.000000,0.144315,0.004324,0.000155,0.000000,0.000000,0.000000
96100.000000,0.306550,0.078086,0.000048,0.000000,0.000000,0.000000,0.000000,0.164302,0.003668,0.000001,0.000000,0.000000,0.000000,0.055626,0.004727,0.000091,0.000000,0.000000,0.000000
96200.000000,0.325303,0.246821,0.035468,0.000000,0.000000,0.000000,0.000000,0.019787,0.000954,0.000112,0.000000,0.000000,0.000000,0.022020,0.000079,0.000060,0.000000,0.000000,0.000000
96300.000000,0.071475,0.001680,0.000014,0.000000,0.000000,0.000000,0.000000,0.051318,0.012237,0.000217,0.000000,0.000000,0.000000,0.005841,0.000001,0.000167,0.000000,0.000000,0.000000
96400.000000,0.096341,0.000077,0.000008,0.000000,0.000000,0.000000,0.000000,0.000330,0.000023,0.000000,0.000000,0.000000,0.000000,0.088712,0.007079,0.000112,0.000000,0.000000,0.000000
96500.000000,0.525985,0.000906,0.000010,0.000000,0.000000,0.000000,0.000000,0.292525,0.004224,0.000040,0.000000,0.000000,0.000000,0.204131,0.023678,0.000471,0.000000,0.000000,0.000000
96600.000000,0.254599,0.229378,0.001715,0.000000,0.000000,0.000000,0.000000,0.018869,0.000685,0.001752,0.000000,0.000000,0.000000,0.001996,0.000002,0.000201,0.000000,0.000000,0.000000
96700.000000,0.139662,0.013515,0.000288,0.000000,0.000000,0.000000,0.000000,0.120168,0.005316,0.000003,0.000000,0.000000,0.000000,0.000347,0.000004,0.000021,0.000000,0.000000,0.000000
96800.000000,0.576757,0.021446,0.000079,0.000000,0.000000,0.000000,0.000000,0.532007,0.021186,0.000594,0.000000,0.000000,0.000000,0.000817,0.000001,0.000628,0.000000,0.000000,0.000000
96900.000000,0.033545,0.016271,0.000755,0.000000,0.000000,0.000000,0.000000,0.000764,0.000269,0.000005,0.000000,0.000000,0.000000,0.009282,0.005995,0.000204,0.000000,0.000000,0.000000
97000.000000,0.146614,0.007823,0.000014,0.000000,0.000000,0.000000,0.000000,0.091517,0.016914,0.000009,0.000000,0.000000,0.000000,0.029918,0.000336,0.000083,0.000000,0.000000,0.000000
97100.000000,0.071922,0.039267,0.000012,0.000000,0.000000,0.000000,0.000000,0.021149,0.002699,0.000053,0.000000,0.000000,0.000000,0.008526,0.000005,0.000212,0.000000,0.000000,0.000000
97200.000000,0.090176,0.000976,0.000005,0.000000,0.000000,0.000000,0.000000,0.053332,0.005917,0.000950,0.000000,0.000000,0.000000,0.027523,0.000657,0.000815,0.000000,0.000000,0.000000
97300.000000,0.204484,0.006696,0.000101,0.000000,0.000000,0.000000,0.000000,0.125346,0.002171,0.000000,0.000000,0.000000,0.000000,0.056123,0.013960,0.000085,0.000000,0.000000,0.000000
97400.000000,1.624458,0.136065,0.004316,0.000000,0.000000,0.000000,0.000000,1.412446,0.024061,0.000120,0.000000,0.000000,0.000000,0.045006,0.002270,0.000173,0.000000,0.000000,0.000000
97500.000000,0.084079,0.014047,0.003916,0.000000,0.000000,0.000000,0.000000,0.053034,0.001327,0.000634,0.000000,0.000000,0.000000,0.010655,0.000377,0.000089,0.000000,0.000000,0.000000
97600.000000,0.012012,0.001749,0.000000,0.000000,0.000000,0.000000,0.000000,0.003092,0.000436,0.000000,0.000000,0.000000,0.000000,0.006414,0.000318,0.000002,0.000000,0.000000,0.000000
97700.000000,0.069357,0.056207,0.008826,0.000000,0.000000,0.000000,0.000000,0.001296,0.000004,0.001030,0.000000,0.000000,0.000000,0.001910,0.000033,0.000049,0.000000,0.000000,0.000000
97800.000000,1.658663,0.000166,0.000005,0.000000,0.000000,0.000000,0.000000,1.088014,0.014739,0.000956,0.000000,0.000000,0.000000,0.531609,0.020848,0.002325,0.000000,0.000000,0.000000
97900.000000,0.184561,0.097090,0.003599,0.000000,0.000000,0.000000,0.000000,0.081587,0.000043,0.000064,0.000000,0.000000,0.000000,0.001898,0.000044,0.000236,0.000000,0.000000,0.000000
98000.000000,0.318677,0.086149,0.001122,0.000000,0.000000,0.000000,0.000000,0.219995,0.003577,0.001312,0.000000,0.000000,0.000000,0.006099,0.000197,0.000227,0.000000,0.000000,0.000000
98100.000000,0.160072,0.000653,0.000011,0.000000,0.000000,0.000000,0.000000,0.146682,0.011536,0.000000,0.000000,0.000000,0.000000,0.001165,0.000022,0.000003,0.000000,0.000000,0.000000
98200.000000,0.801021,0.251203,0.014777,0.000000,0.000000,0.000000,0.000000,0.356880,0.026972,0.000197,0.000000,0.000000,0.000000,0.139728,0.010840,0.000424,0.000000,0.000000,0.000000
98300.000000,0.003251,0.000286,0.000002,0.000000,0.000000,0.000000,0.000000,0.001061,0.000021,0.000002,0.000000,0.000000,0.000000,0.001830,0.000041,0.000009,0.000000,0.000000,0.000000
98400.000000,0.008916,0.000067,0.000000,0.000000,0.000000,0.000000,0.000000,0.004447,0.000009,0.000000,0.000000,0.000000,0.000000,0.004389,0.000001,0.000002,0.000000,0.000000,0.000000
98500.000000,0.150568,0.019764,0.000493,0.000000,0.000000,0.000000,0.000000,0.079906,0.019645,0.000064,0.000000,0.000000,0.000000,0.028828,0.001191,0.000677,0.000000,0.000000,0.000000
98600.000000,0.017743,0.013925,0.001694,0.000000,0.000000,0.000000,0.000000,0.000965,0.000026,0.000014,0.000000,0.000000,0.000000,0.001098,0.000000,0.000020,0.000000,0.000000,0.000000
98700.000000,0.255177,0.178442,0.012192,0.000000,0.000000,0.000000,0.000000,0.061991,0.001451,0.000103,0.000000,0.000000,0.000000,0.000968,0.000001,0.000028,0.000000,0.000000,0.000000
98800.000000,1.863735,0.097193,0.000210,0.000000,0.000000,0.000000,0.000000,1.295374,0.069319,0.000084,0.000000,0.000000,0.000000,0.388064,0.013440,0.000052,0.000000,0.000000,0.000000
98900.000000,0.003807,0.001435,0.000015,0.000000,0.000000,0.000000,0.000000,0.001752,0.000081,0.000002,0.000000,0.000000,0.000000,0.000458,0.000029,0.000036,0.000000,0.000000,0.000000
99000.000000,0.120268,0.004994,0.012388,0.000000,0.000000,0.000000,0.000000,0.091622,0.008890,0.000195,0.000000,0.000000,0.000000,0.001882,0.000080,0.000216,0.000000,0.000000,0.000000
99100.000000,0.024371,0.003379,0.005807,0.000000,0.000000,0.000000,0.000000,0.014400,0.000262,0.000008,0.000000,0.000000,0.000000,0.000493,0.000000,0.000022,0.000000,0.000000,0.000000
99200.000000,0.129457,0.007666,0.000001,0.000000,0.000000,0.000000,0.000000,0.007091,0.000068,0.000006,0.000000,0.000000,0.000000,0.113188,0.001383,0.000053,0.000000,0.000000,0.000000
99300.000000,0.036020,0.007555,0.000000,0.000000,0.000000,0.000000,0.000000,0.018410,0.001072,0.000010,0.000000,0.000000,0.000000,0.008744,0.000149,0.000080,0.000000,0.000000,0.000000
99400.000000,0.149393,0.085288,0.005747,0.000000,0.000000,0.000000,0.000000,0.001092,0.000047,0.000411,0.000000,0.000000,0.000000,0.056481,0.000312,0.000015,0.000000,0.000000,0.000000
99500.000000,0.019728,0.000064,0.000000,0.000000,0.000000,0.000000,0.000000,0.017965,0.000724,0.000000,0.000000,0.000000,0.000000,0.000958,0.000013,0.000003,0.000000,0.000000,0.000000
99600.000000,0.054169,0.031248,0.000294,0.000000,0.000000,0.000000,0.000000,0.007580,0.000109,0.000002,0.000000,0.000000,0.000000,0.014810,0.000110,0.000016,0.000000,0.000000,0.000000
99700.000000,0.169052,0.001018,0.000105,0.000000,0.000000,0.000000,0.000000,0.095805,0.001187,0.000096,0.000000,0.000000,0.000000,0.063318,0.007465,0.000057,0.000000,0.000000,0.000000
99800.000000,0.235750,0.012904,0.020020,0.000000,0.000000,0.000000,0.000000,0.032074,0.016659,0.000350,0.000000,0.000000,0.000000,0.153526,0.000018,0.000199,0.000000,0.000000,0.000000
99900.000000,0.013263,0.000542,0.000002,0.000000,0.000000,0.000000,0.000000,0.000368,0.000004,0.000000,0.000000,0.000000,0.000000,0.012169,0.000129,0.000050,0.000000,0.000000,0.000000
100000.000000,0.500390,0.030020,0.000076,0.000000,0.000000,0.000000,0.000000,0.277362,0.005443,0.000003,0.000000,0.000000,0.000000,0.187147,0.000298,0.000042,0.000000,0.000000,0.000000
100100.000000,0.225130,0.052215,0.000304,0.000000,0.000000,0.000000,0.000000,0.118293,0.004416,0.000240,0.000000,0.000000,0.000000,0.046144,0.003416,0.000102,0.000000,0.000000,0.000000
100200.000000,0.050624,0.038078,0.000458,0.000000,0.000000,0.000000,0.000000,0.011108,0.000644,0.000001,0.000000,0.000000,0.000000,0.000310,0.000003,0.000022,0.000000,0.000000,0.000000
100300.000000,0.145320,0.002222,0.000001,0.000000,0.000000,0.000000,0.000000,0.047723,0.008443,0.000069,0.000000,0.000000,0.000000,0.083993,0.002800,0.000069,0.000000,0.000000,0.000000
100400.000000,0.335864,0.075587,0.214753,0.000000,0.000000,0.000000,0.000000,0.036872,0.001797,0.002387,0.000000,0.000000,0.000000,0.004149,0.000134,0.000185,0.000000,0.000000,0.000000
100500.000000,0.175222,0.000856,0.000000,0.000000,0.000000,0.000000,0.000000,0.161971,0.010698,0.000851,0.000000,0.000000,0.000000,0.000338,0.000008,0.000502,0.000000,0.000000,0.000000
100600.000000,0.132629,0.000054,0.000001,0.000000,0.000000,0.000000,0.000000,0.004821,0.000242,0.000008,0.000000,0.000000,0.000000,0.126375,0.001102,0.000026,0.000000,0.000000,0.000000
100700.000000,0.134798,0.000090,0.000003,0.000000,0.000000,0.000000,0.000000,0.125064,0.008720,0.000058,0.000000,0.000000,0.000000,0.000852,0.000008,0.000002,0.000000,0.000000,0.000000
100800.000000,0.093611,0.000429,0.000018,0.000000,0.000000,0.000000,0.000000,0.082980,0.007605,0.000026,0.000000,0.000000,0.000000,0.002487,0.000049,0.000018,0.000000,0.000000,0.000000
100900.000000,0.024365,0.016248,0.000001,0.000000,0.000000,0.000000,0.000000,0.002984,0.001416,0.000055,0.000000,0.000000,0.000000,0.003606,0.000029,0.000027,0.000000,0.000000,0.000000
101000.000000,0.195157,0.013577,0.001165,0.000000,0.000000,0.000000,0.000000,0.157930,0.006341,0.000002,0.000000,0.000000,0.000000,0.016082,0.000004,0.000055,0.000000,0.000000,0.000000
101100.000000,0.081603,0.031617,0.000006,0.000000,0.000000,0.000000,0.000000,0.021624,0.002270,0.000014,0.000000,0.000000,0.000000,0.026008,0.000049,0.000016,0.000000,0.000000,0.000000
101200.000000,0.566918,0.077525,0.000093,0.000000,0.000000,0.000000,0.000000,0.183504,0.001798,0.000000,0.000000,0.000000,0.000000,0.301549,0.002430,0.000019,0.000000,0.000000,0.000000
101300.000000,0.031796,0.001558,0.000022,0.000000,0.000000,0.000000,0.000000,0.000357,0.000006,0.000006,0.000000,0.000000,0.000000,0.027988,0.001851,0.000009,0.000000,0.000000,0.000000
101400.000000,0.361511,0.218720,0.001563,0.000000,0.000000,0.000000,0.000000,0.086975,0.028907,0.001054,0.000000,0.000000,0.000000,0.023321,0.000061,0.000911,0.000000,0.000000,0.000000
101500.000000,0.216441,0.175354,0.001589,0.000000,0.000000,0.000000,0.000000,0.037706,0.000850,0.000049,0.000000,0.000000,0.000000,0.000725,0.000009,0.000158,0.000000,0.000000,0.000000
101600.000000,0.098675,0.006774,0.000001,0.000000,0.000000,0.000000,0.000000,0.014775,0.002691,0.000057,0.000000,0.000000,0.000000,0.073649,0.000658,0.000070,0.000000,0.000000,0.000000
101700.000000,0.610736,0.247571,0.026429,0.000000,0.000000,0.000000,0.000000,0.029195,0.008479,0.000420,0.000000,0.000000,0.000000,0.280338,0.017414,0.000891,0.000000,0.000000,0.000000
101800.000000,0.038531,0.013046,0.000183,0.000000,0.000000,0.000000,0.000000,0.016540,0.002039,0.000010,0.000000,0.000000,0.000000,0.006628,0.000076,0.000011,0.000000,0.000000,0.000000
101900.000000,0.450750,0.155982,0.002986,0.000000,0.000000,0.000000,0.000000,0.278560,0.008866,0.000177,0.000000,0.000000,0.000000,0.004159,0.000002,0.000019,0.000000,0.000000,0.000000
102000.000000,0.071613,0.004937,0.000561,0.000000,0.000000,0.000000,0.000000,0.054708,0.000056,0.000045,0.000000,0.000000,0.000000,0.010446,0.000854,0.000004,0.000000,0.000000,0.000000
102100.000000,2.394811,0.370509,0.000833,0.000000,0.000000,0.000000,0.000000,1.760774,0.061151,0.000116,0.000000,0.000000,0.000000,0.183620,0.017690,0.000119,0.000000,0.000000,0.000000
102200.000000,0.038376,0.014535,0.000015,0.000000,0.000000,0.000000,0.000000,0.001346,0.000018,0.000000,0.000000,0.000000,0.000000,0.022405,0.000027,0.000029,0.000000,0.000000,0.000000
102300.000000,1.175492,0.465792,0.001440,0.000000,0.000000,0.000000,0.000000,0.000395,0.000013,0.000039,0.000000,0.000000,0.000000,0.706368,0.001321,0.000123,0.000000,0.000000,0.000000
102400.000000,0.300196,0.013215,0.000053,0.000000,0.000000,0.000000,0.000000,0.205000,0.052414,0.000022,0.000000,0.000000,0.000000,0.029425,0.000034,0.000032,0.000000,0.000000,0.000000
102500.000000,0.048744,0.010393,0.000010,0.000000,0.000000,0.000000,0.000000,0.038064,0.000004,0.000003,0.000000,0.000000,0.000000,0.000263,0.000001,0.000007,0.000000,0.000000,0.000000
102600.000000,0.042671,0.016489,0.000164,0.000000,0.000000,0.000000,0.000000,0.025551,0.000096,0.000009,0.000000,0.000000,0.000000,0.000334,0.000002,0.000027,0.000000,0.000000,0.000000
102700.000000,0.492853,0.284286,0.002233,0.000000,0.000000,0.000000,0.000000,0.004911,0.002003,0.001202,0.000000,0.000000,0.000000,0.163888,0.034202,0.000128,0.000000,0.000000,0.000000
102800.000000,0.008375,0.001842,0.000002,0.000000,0.000000,0.000000,0.000000,0.001250,0.000685,0.000006,0.000000,0.000000,0.000000,0.004576,0.000012,0.000004,0.000000,0.000000,0.000000
102900.000000,0.142119,0.027488,0.000425,0.000000,0.000000,0.000000,0.000000,0.074785,0.001046,0.000136,0.000000,0.000000,0.000000,0.020472,0.017517,0.000251,0.000000,0.000000,0.000000
103000.000000,0.258080,0.127183,0.000589,0.000000,0.000000,0.000000,0.000000,0.127326,0.000162,0.000044,0.000000,0.000000,0.000000,0.002742,0.000029,0.000005,0.000000,0.000000,0.000000
103100.000000,0.113315,0.000942,0.000001,0.000000,0.000000,0.000000,0.000000,0.021295,0.000039,0.000001,0.000000,0.000000,0.000000,0.080403,0.010527,0.000107,0.000000,0.000000,0.000000
103200.000000,0.367963,0.299833,0.014948,0.000000,0.000000,0.000000,0.000000,0.040194,0.000027,0.000081,0.000000,0.000000,0.000000,0.012737,0.000090,0.000053,0.000000,0.000000,0.000000
103300.000000,0.351788,0.082442,0.000076,0.000000,0.000000,0.000000,0.000000,0.260932,0.005750,0.000071,0.000000,0.000000,0.000000,0.002448,0.000005,0.000063,0.000000,0.000000,0.000000
103400.000000,0.061497,0.026853,0.000679,0.000000,0.000000,0.000000,0.000000,0.013519,0.000364,0.000044,0.000000,0.000000,0.000000,0.016150,0.003860,0.000028,0.000000,0.000000,0.000000
103500.000000,0.159714,0.000497,0.000006,0.000000,0.000000,0.000000,0.000000,0.093869,0.012752,0.001642,0.000000,0.000000,0.000000,0.049924,0.000089,0.000935,0.000000,0.000000,0.000000
103600.000000,0.535312,0.075905,0.001051,0.000000,0.000000,0.000000,0.000000,0.446136,0.000451,0.000073,0.000000,0.000000,0.000000,0.010553,0.000766,0.000377,0.000000,0.000000,0.000000
103700.000000,0.131425,0.034188,0.000215,0.000000,0.000000,0.000000,0.000000,0.032311,0.001891,0.000128,0.000000,0.000000,0.000000,0.062420,0.000238,0.000035,0.000000,0.000000,0.000000
103800.000000,0.104591,0.000357,0.000003,0.000000,0.000000,0.000000,0.000000,0.018036,0.002087,0.000286,0.000000,0.000000,0.000000,0.080578,0.003084,0.000159,0.000000,0.000000,0.000000
103900.000000,0.102733,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.039096,0.001036,0.000010,0.000000,0.000000,0.000000,0.061858,0.000697,0.000005,0.000000,0.000000,0.000000
104000.000000,0.513323,0.393331,0.005183,0.000000,0.000000,0.000000,0.000000,0.098676,0.001199,0.000011,0.000000,0.000000,0.000000,0.014870,0.000008,0.000045,0.000000,0.000000,0.000000
104100.000000,0.067831,0.031479,0.000449,0.000000,0.000000,0.000000,0.000000,0.009590,0.015843,0.000051,0.000000,0.000000,0.000000,0.010263,0.000001,0.000154,0.000000,0.000000,0.000000
104200.000000,0.249256,0.170034,0.000455,0.000000,0.000000,0.000000,0.000000,0.033405,0.002181,0.000097,0.000000,0.000000,0.000000,0.039488,0.003549,0.000047,0.000000,0.000000,0.000000
104300.000000,0.171233,0.058151,0.000192,0.000000,0.000000,0.000000,0.000000,0.100805,0.003205,0.000031,0.000000,0.000000,0.000000,0.005269,0.003542,0.000039,0.000000,0.000000,0.000000
104400.000000,1.161257,0.208577,0.004405,0.000000,0.000000,0.000000,0.000000,0.692031,0.055220,0.000102,0.000000,0.000000,0.000000,0.188046,0.011963,0.000914,0.000000,0.000000,0.000000
104500.000000,0.031907,0.013642,0.000086,0.000000,0.000000,0.000000,0.000000,0.002517,0.000005,0.000003,0.000000,0.000000,0.000000,0.010755,0.004832,0.000068,0.000000,0.000000,0.000000
104600.000000,0.039448,0.019372,0.000314,0.000000,0.000000,0.000000,0.000000,0.018280,0.000769,0.000013,0.000000,0.000000,0.000000,0.000686,0.000011,0.000003,0.000000,0.000000,0.000000
104700.000000,0.225288,0.098367,0.000075,0.000000,0.000000,0.000000,0.000000,0.073813,0.021568,0.000470,0.000000,0.000000,0.000000,0.029431,0.001115,0.000448,0.000000,0.000000,0.000000
104800.000000,0.239689,0.008899,0.000365,0.000000,0.000000,0.000000,0.000000,0.191450,0.001862,0.000086,0.000000,0.000000,0.000000,0.035848,0.001166,0.000012,0.000000,0.000000,0.000000
104900.000000,0.051870,0.006031,0.000001,0.000000,0.000000,0.000000,0.000000,0.023033,0.005100,0.000017,0.000000,0.000000,0.000000,0.016813,0.000836,0.000040,0.000000,0.000000,0.000000
105000.000000,0.302411,0.022083,0.001652,0.000000,0.000000,0.000000,0.000000,0.256412,0.010847,0.000391,0.000000,0.000000,0.000000,0.010712,0.000101,0.000213,0.000000,0.000000,0.000000
105100.000000,0.543309,0.306079,0.000921,0.000000,0.000000,0.000000,0.000000,0.078607,0.003539,0.000094,0.000000,0.000000,0.000000,0.137205,0.016706,0.000158,0.000000,0.000000,0.000000
105200.000000,0.123152,0.023601,0.000004,0.000000,0.000000,0.000000,0.000000,0.051779,0.000339,0.000001,0.000000,0.000000,0.000000,0.046022,0.001314,0.000091,0.000000,0.000000,0.000000
105300.000000,0.064109,0.010239,0.000116,0.000000,0.000000,0.000000,0.000000,0.046141,0.006337,0.000244,0.000000,0.000000,0.000000,0.000995,0.000015,0.000023,0.000000,0.000000,0.000000
105400.000000,0.218346,0.157875,0.009425,0.000000,0.000000,0.000000,0.000000,0.046909,0.000562,0.000006,0.000000,0.000000,0.000000,0.003469,0.000006,0.000094,0.000000,0.000000,0.000000
105500.000000,0.316853,0.189800,0.006237,0.000000,0.000000,0.000000,0.000000,0.054184,0.016151,0.000026,0.000000,0.000000,0.000000,0.041444,0.008389,0.000621,0.000000,0.000000,0.000000
105600.000000,0.129609,0.064009,0.000745,0.000000,0.000000,0.000000,0.000000,0.018210,0.000614,0.000088,0.000000,0.000000,0.000000,0.045538,0.000327,0.000077,0.000000,0.000000,0.000000
105700.000000,0.189323,0.136844,0.002663,0.000000,0.000000,0.000000,0.000000,0.047112,0.000286,0.000027,0.000000,0.000000,0.000000,0.002346,0.000010,0.000034,0.000000,0.000000,0.000000
105800.000000,0.162145,0.032453,0.000563,0.000000,0.000000,0.000000,0.000000,0.015583,0.002141,0.000168,0.000000,0.000000,0.000000,0.109474,0.001694,0.000070,0.000000,0.000000,0.000000
105900.000000,0.114333,0.031050,0.000024,0.000000,0.000000,0.000000,0.000000,0.039791,0.001641,0.000147,0.000000,0.000000,0.000000,0.041489,0.000097,0.000094,0.000000,0.000000,0.000000
106000.000000,0.068844,0.003250,0.000002,0.000000,0.000000,0.000000,0.000000,0.064140,0.000268,0.000028,0.000000,0.000000,0.000000,0.001123,0.000016,0.000017,0.000000,0.000000,0.000000
106100.000000,0.309178,0.051254,0.031616,0.000000,0.000000,0.000000,0.000000,0.100192,0.005471,0.000285,0.000000,0.000000,0.000000,0.097246,0.022589,0.000525,0.000000,0.000000,0.000000
106200.000000,0.108261,0.004146,0.000001,0.000000,0.000000,0.000000,0.000000,0.080357,0.003980,0.000083,0.000000,0.000000,0.000000,0.019176,0.000513,0.000005,0.000000,0.000000,0.000000
106300.000000,0.003964,0.000635,0.000001,0.000000,0.000000,0.000000,0.000000,0.000620,0.000040,0.000001,0.000000,0.000000,0.000000,0.002369,0.000263,0.000034,0.000000,0.000000,0.000000
106400.000000,0.399762,0.005277,0.000852,0.000000,0.000000,0.000000,0.000000,0.057408,0.001157,0.000191,0.000000,0.000000,0.000000,0.330272,0.004570,0.000035,0.000000,0.000000,0.000000
106500.000000,0.357459,0.015804,0.000581,0.000000,0.000000,0.000000,0.000000,0.038646,0.004060,0.000004,0.000000,0.000000,0.000000,0.297349,0.000970,0.000045,0.000000,0.000000,0.000000
106600.000000,0.078974,0.000230,0.000004,0.000000,0.000000,0.000000,0.000000,0.007745,0.000114,0.000002,0.000000,0.000000,0.000000,0.066534,0.004321,0.000024,0.000000,0.000000,0.000000
106700.000000,0.557191,0.366596,0.001132,0.000000,0.000000,0.000000,0.000000,0.177514,0.000692,0.000010,0.000000,0.000000,0.000000,0.010795,0.000000,0.000452,0.000000,0.000000,0.000000
106800.000000,0.057172,0.024278,0.000427,0.000000,0.000000,0.000000,0.000000,0.024914,0.001129,0.000023,0.000000,0.000000,0.000000,0.006356,0.000024,0.000020,0.000000,0.000000,0.000000
106900.000000,0.223477,0.008999,0.001162,0.000000,0.000000,0.000000,0.000000,0.202025,0.009952,0.000102,0.000000,0.000000,0.000000,0.001068,0.000011,0.000157,0.000000,0.000000,0.000000
107000.000000,0.157791,0.049458,0.007008,0.000000,0.000000,0.000000,0.000000,0.099584,0.000546,0.000082,0.000000,0.000000,0.000000,0.000737,0.000001,0.000376,0.000000,0.000000,0.000000
107100.000000,0.023892,0.017104,0.000016,0.000000,0.000000,0.000000,0.000000,0.004232,0.002204,0.000000,0.000000,0.000000,0.000000,0.000310,0.000001,0.000026,0.000000,0.000000,0.000000
107200.000000,0.197745,0.135978,0.001045,0.000000,0.000000,0.000000,0.000000,0.019681,0.001223,0.000002,0.000000,0.000000,0.000000,0.039658,0.000152,0.000008,0.000000,0.000000,0.000000
107300.000000,0.441165,0.033569,0.000003,0.000000,0.000000,0.000000,0.000000,0.330302,0.003883,0.000073,0.000000,0.000000,0.000000,0.066423,0.006610,0.000302,0.000000,0.000000,0.000000
107400.000000,0.361884,0.043397,0.001830,0.000000,0.000000,0.000000,0.000000,0.102746,0.005661,0.000078,0.000000,0.000000,0.000000,0.202790,0.005351,0.000030,0.000000,0.000000,0.000000
107500.000000,0.023667,0.021808,0.000025,0.000000,0.000000,0.000000,0.000000,0.000353,0.000012,0.000010,0.000000,0.000000,0.000000,0.001388,0.000022,0.000049,0.000000,0.000000,0.000000
107600.000000,0.145320,0.006157,0.000004,0.000000,0.000000,0.000000,0.000000,0.100504,0.013286,0.000005,0.000000,0.000000,0.000000,0.025306,0.000005,0.000053,0.000000,0.000000,0.000000
107700.000000,0.287526,0.162764,0.001136,0.000000,0.000000,0.000000,0.000000,0.116142,0.000189,0.000025,0.000000,0.000000,0.000000,0.007231,0.000003,0.000036,0.000000,0.000000,0.000000
107800.000000,0.208752,0.000452,0.000000,0.000000,0.000000,0.000000,0.000000,0.010631,0.003524,0.000017,0.000000,0.000000,0.000000,0.193993,0.000073,0.000062,0.000000,0.000000,0.000000
107900.000000,0.023637,0.002708,0.000006,0.000000,0.000000,0.000000,0.000000,0.018714,0.000147,0.000000,0.000000,0.000000,0.000000,0.002058,0.000004,0.000000,0.000000,0.000000,0.000000
108000.000000,0.475610,0.281418,0.042297,0.000000,0.000000,0.000000,0.000000,0.008708,0.001507,0.000646,0.000000,0.000000,0.000000,0.118594,0.022182,0.000258,0.000000,0.000000,0.000000
108100.000000,0.021484,0.019836,0.000167,0.000000,0.000000,0.000000,0.000000,0.001189,0.000000,0.000001,0.000000,0.000000,0.000000,0.000287,0.000004,0.000001,0.000000,0.000000,0.000000
108200.000000,0.590509,0.001457,0.000014,0.000000,0.000000,0.000000,0.000000,0.504815,0.066122,0.008398,0.000000,0.000000,0.000000,0.003066,0.000108,0.006530,0.000000,0.000000,0.000000
108300.000000,0.178779,0.000340,0.000000,0.000000,0.000000,0.000000,0.000000,0.095375,0.004690,0.000014,0.000000,0.000000,0.000000,0.066721,0.011575,0.000063,0.000000,0.000000,0.000000
